timestamp,required_yaw,required_pitch,current_yaw,current_pitch,yaw_speed,pitch_speed,distance,aircraft_lat,aircraft_lon,aircraft_alt,aircraft_heading,yaw_error,yaw_error_raw,pitch_error,total_error
2025-09-16 10:27:24,4.2,-6.5,5.7,-3.2,-1,1,411.7,47.40455,8.548511,46.2,358.5,-1.5,-1.5,-3.3,3.6249137920783716
2025-09-16 10:27:24,4.2,-6.4,5.7,-3.2,-1,1,408.9,47.404555,8.548512,46.1,358.5,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:24,4.2,-6.4,5.7,-3.2,-1,1,408.4,47.404559,8.548512,46.0,358.5,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:24,4.2,-6.4,5.6,-3.2,-1,1,407.9,47.404581,8.548514,45.7,358.5,-1.3999999999999995,-1.3999999999999995,-3.2,3.492849839314596
2025-09-16 10:27:24,4.2,-6.4,5.8,-3.2,-1,1,405.5,47.404585,8.548514,45.6,358.5,-1.5999999999999996,-1.5999999999999996,-3.2,3.5777087639996634
2025-09-16 10:27:24,4.3,-6.4,5.8,-3.2,-1,1,405.0,47.40459,8.548515,45.5,358.5,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:24,4.3,-6.4,5.8,-3.2,-1,1,404.5,47.404608,8.548516,45.2,358.5,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:24,4.3,-6.4,5.8,-3.2,-1,1,402.4,47.404613,8.548517,45.1,358.5,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:24,4.3,-6.4,5.6,-3.2,-1,1,401.9,47.404618,8.548517,45.0,358.5,-1.2999999999999998,-1.2999999999999998,-3.2,3.453983207834109
2025-09-16 10:27:24,4.3,-6.4,5.7,-3.2,-1,1,401.4,47.404636,8.548519,44.7,358.5,-1.4000000000000004,-1.4000000000000004,-3.2,3.4928498393145966
2025-09-16 10:27:25,4.3,-6.4,5.8,-3.2,-1,1,399.3,47.404641,8.548519,44.6,358.5,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:25,4.3,-6.4,5.8,-3.2,-1,1,398.8,47.404645,8.54852,44.5,358.4,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:25,4.3,-6.4,5.8,-3.2,-1,1,398.3,47.40467,8.548522,44.1,358.4,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:25,4.3,-6.4,5.8,-3.2,-1,1,395.5,47.404675,8.548522,44.0,358.4,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:25,4.3,-6.4,5.8,-3.2,-1,1,395.0,47.40468,8.548523,44.0,358.4,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:25,4.3,-6.4,5.8,-3.2,-1,1,394.4,47.404705,8.548525,43.5,358.4,-1.5,-1.5,-3.2,3.534119409414459
2025-09-16 10:27:25,4.3,-6.3,6.0,-3.2,-1,1,391.6,47.40471,8.548526,43.4,358.4,-1.7000000000000002,-1.7000000000000002,-3.0999999999999996,3.5355339059327373
2025-09-16 10:27:25,4.3,-6.3,5.9,-3.2,-1,1,391.0,47.404715,8.548526,43.4,358.4,-1.6000000000000005,-1.6000000000000005,-3.0999999999999996,3.4885527085024814
2025-09-16 10:27:25,4.3,-6.3,5.8,-3.2,-1,1,390.5,47.40474,8.548528,42.9,358.3,-1.5,-1.5,-3.0999999999999996,3.4438350715445125
2025-09-16 10:27:25,4.4,-6.3,5.8,-3.2,-1,1,387.7,47.404744,8.548528,42.8,358.3,-1.3999999999999995,-1.3999999999999995,-3.0999999999999996,3.401470270338989
2025-09-16 10:27:26,4.4,-6.3,5.9,-3.2,-1,1,387.2,47.404749,8.548529,42.8,358.3,-1.5,-1.5,-3.0999999999999996,3.4438350715445125
2025-09-16 10:27:26,4.4,-6.3,5.9,-3.2,-1,1,386.7,47.404775,8.548531,42.3,358.3,-1.5,-1.5,-3.0999999999999996,3.4438350715445125
2025-09-16 10:27:26,4.4,-6.3,5.9,-3.2,-1,1,383.8,47.404779,8.548532,42.2,358.3,-1.5,-1.5,-3.0999999999999996,3.4438350715445125
2025-09-16 10:27:26,4.4,-6.3,5.8,-3.2,-1,1,383.3,47.404784,8.548532,42.2,358.3,-1.3999999999999995,-1.3999999999999995,-3.0999999999999996,3.401470270338989
2025-09-16 10:27:26,4.4,-6.3,5.8,-3.2,-1,1,382.8,47.404807,8.548534,41.8,358.3,-1.3999999999999995,-1.3999999999999995,-3.0999999999999996,3.401470270338989
2025-09-16 10:27:26,4.4,-6.3,5.9,-3.2,-1,1,380.2,47.404812,8.548535,41.7,358.3,-1.5,-1.5,-3.0999999999999996,3.4438350715445125
2025-09-16 10:27:26,4.4,-6.3,5.8,-3.2,-1,1,379.7,47.404816,8.548535,41.6,358.3,-1.3999999999999995,-1.3999999999999995,-3.0999999999999996,3.401470270338989
2025-09-16 10:27:26,4.4,-6.3,5.9,-3.2,-1,1,379.2,47.404821,8.548535,41.5,358.2,-1.5,-1.5,-3.0999999999999996,3.4438350715445125
2025-09-16 10:27:26,4.4,-6.3,5.8,-3.2,-1,1,378.7,47.404844,8.548537,41.1,358.2,-1.3999999999999995,-1.3999999999999995,-3.0999999999999996,3.401470270338989
2025-09-16 10:27:26,4.4,-6.2,5.8,-3.2,-1,1,376.1,47.404849,8.548538,41.0,358.2,-1.3999999999999995,-1.3999999999999995,-3.0,3.3105890714493698
2025-09-16 10:27:27,4.4,-6.2,5.9,-3.2,-1,1,375.6,47.404876,8.54854,40.5,358.2,-1.5,-1.5,-3.0,3.3541019662496847
2025-09-16 10:27:27,4.5,-6.2,5.9,-3.2,-1,1,372.5,47.404881,8.54854,40.5,358.2,-1.4000000000000004,-1.4000000000000004,-3.0,3.3105890714493698
2025-09-16 10:27:27,4.5,-6.2,5.9,-3.2,-1,1,372.0,47.404886,8.548541,40.4,358.2,-1.4000000000000004,-1.4000000000000004,-3.0,3.3105890714493698
2025-09-16 10:27:27,4.5,-6.2,6.0,-3.2,-1,1,371.5,47.404913,8.548543,39.9,358.2,-1.5,-1.5,-3.0,3.3541019662496847
2025-09-16 10:27:27,4.5,-6.2,6.0,-3.2,-1,3,368.4,47.404918,8.548544,39.8,358.2,-1.5,-1.5,-3.0,3.3541019662496847
2025-09-16 10:27:27,4.5,-6.2,6.0,-3.2,-1,3,367.9,47.404943,8.548546,39.4,358.1,-1.5,-1.5,-3.0,3.3541019662496847
2025-09-16 10:27:27,4.5,-6.2,6.0,-3.2,-1,3,365.1,47.404947,8.548546,39.3,358.1,-1.5,-1.5,-3.0,3.3541019662496847
2025-09-16 10:27:27,4.5,-6.2,6.1,-3.2,-1,3,364.6,47.404952,8.548547,39.2,358.1,-1.5999999999999996,-1.5999999999999996,-3.0,3.4
2025-09-16 10:27:27,4.5,-6.1,6.0,-3.2,-1,3,364.1,47.404978,8.548549,38.8,358.1,-1.5,-1.5,-2.8999999999999995,3.264965543462901
2025-09-16 10:27:27,4.6,-6.1,6.0,-3.2,-1,3,361.2,47.404983,8.548549,38.7,358.1,-1.4000000000000004,-1.4000000000000004,-2.8999999999999995,3.2202484376209233
2025-09-16 10:27:28,4.6,-6.1,6.1,-3.2,-1,3,360.7,47.404987,8.54855,38.6,358.1,-1.5,-1.5,-2.8999999999999995,3.264965543462901
2025-09-16 10:27:28,4.6,-6.1,6.0,-3.2,-1,3,360.1,47.405008,8.548552,38.3,358.0,-1.4000000000000004,-1.4000000000000004,-2.8999999999999995,3.2202484376209233
2025-09-16 10:27:28,4.6,-6.1,6.0,-3.2,-1,3,357.9,47.405012,8.548552,38.2,358.0,-1.4000000000000004,-1.4000000000000004,-2.8999999999999995,3.2202484376209233
2025-09-16 10:27:28,4.6,-6.1,6.1,-3.2,-1,3,357.4,47.405017,8.548552,38.1,358.0,-1.5,-1.5,-2.8999999999999995,3.264965543462901
2025-09-16 10:27:28,4.6,-6.1,6.0,-3.2,-1,3,356.8,47.405035,8.548554,37.8,358.0,-1.4000000000000004,-1.4000000000000004,-2.8999999999999995,3.2202484376209233
2025-09-16 10:27:28,4.6,-6.1,6.0,-3.2,-1,3,354.8,47.40504,8.548554,37.7,358.0,-1.4000000000000004,-1.4000000000000004,-2.8999999999999995,3.2202484376209233
2025-09-16 10:27:28,4.6,-6.1,6.0,-3.2,-1,3,354.3,47.405045,8.548555,37.6,358.0,-1.4000000000000004,-1.4000000000000004,-2.8999999999999995,3.2202484376209233
2025-09-16 10:27:28,4.6,-6.1,6.0,-3.2,-1,3,353.8,47.40507,8.548557,37.2,358.0,-1.4000000000000004,-1.4000000000000004,-2.8999999999999995,3.2202484376209233
2025-09-16 10:27:28,4.7,-6.0,6.0,-3.2,-1,3,350.9,47.405075,8.548557,37.1,358.0,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,350.4,47.40508,8.548558,37.0,358.0,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,349.8,47.405103,8.54856,36.6,357.9,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,347.3,47.405107,8.54856,36.5,357.9,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,346.7,47.405112,8.54856,36.5,357.9,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,346.2,47.405117,8.548561,36.4,357.9,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,345.7,47.40514,8.548563,36.0,357.9,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,343.1,47.405144,8.548563,35.9,357.9,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,342.6,47.405149,8.548564,35.8,357.9,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.7,-6.0,6.0,-3.2,-1,2,342.1,47.405172,8.548565,35.4,357.9,-1.2999999999999998,-1.2999999999999998,-2.8,3.087069808086626
2025-09-16 10:27:29,4.8,-6.0,6.0,-3.2,-1,2,339.5,47.405177,8.548566,35.3,357.9,-1.2000000000000002,-1.2000000000000002,-2.8,3.046309242345563
2025-09-16 10:27:30,4.8,-6.0,6.0,-3.2,-1,2,339.0,47.405181,8.548566,35.3,357.8,-1.2000000000000002,-1.2000000000000002,-2.8,3.046309242345563
2025-09-16 10:27:30,4.8,-5.9,6.0,-3.2,-1,2,338.5,47.405206,8.548568,34.8,357.8,-1.2000000000000002,-1.2000000000000002,-2.7,2.9546573405388314
2025-09-16 10:27:30,4.8,-5.9,6.0,-3.2,-1,2,335.7,47.405214,8.548569,34.7,357.8,-1.2000000000000002,-1.2000000000000002,-2.7,2.9546573405388314
2025-09-16 10:27:30,4.8,-5.9,6.0,-3.2,-1,2,334.9,47.405218,8.548569,34.6,357.8,-1.2000000000000002,-1.2000000000000002,-2.7,2.9546573405388314
2025-09-16 10:27:30,4.8,-5.9,6.0,-3.2,-1,2,334.4,47.405465,8.548588,30.4,357.7,-1.2000000000000002,-1.2000000000000002,-2.7,2.9546573405388314
2025-09-16 10:27:32,4.9,-5.7,6.5,-3.2,-1,1,306.8,47.405496,8.548591,29.8,357.7,-1.5999999999999996,-1.5999999999999996,-2.5,2.9681644159311658
2025-09-16 10:27:32,4.9,-5.6,6.5,-3.2,-1,1,303.4,47.4055,8.548591,29.8,357.7,-1.5999999999999996,-1.5999999999999996,-2.3999999999999995,2.8844410203711908
2025-09-16 10:27:32,4.9,-5.6,6.5,-3.2,-1,1,302.9,47.405505,8.548592,29.7,357.7,-1.5999999999999996,-1.5999999999999996,-2.3999999999999995,2.8844410203711908
2025-09-16 10:27:32,4.9,-5.6,6.4,-3.2,-1,1,302.4,47.40551,8.548592,29.6,357.6,-1.5,-1.5,-2.3999999999999995,2.830194339616981
2025-09-16 10:27:32,4.9,-5.6,6.5,-3.2,-1,1,301.9,47.405533,8.548594,29.2,357.6,-1.5999999999999996,-1.5999999999999996,-2.3999999999999995,2.8844410203711908
2025-09-16 10:27:33,4.9,-5.6,6.4,-3.2,-1,1,299.3,47.405537,8.548594,29.1,357.6,-1.5,-1.5,-2.3999999999999995,2.830194339616981
2025-09-16 10:27:33,4.9,-5.6,6.5,-3.2,-1,1,298.8,47.405542,8.548595,29.1,357.6,-1.5999999999999996,-1.5999999999999996,-2.3999999999999995,2.8844410203711908
2025-09-16 10:27:33,4.9,-5.6,6.5,-3.2,-1,1,298.3,47.40556,8.548596,28.7,357.6,-1.5999999999999996,-1.5999999999999996,-2.3999999999999995,2.8844410203711908
2025-09-16 10:27:33,4.9,-5.5,6.4,-3.2,-1,1,296.3,47.405565,8.548597,28.7,357.6,-1.5,-1.5,-2.3,2.745906043549196
2025-09-16 10:27:33,4.9,-5.5,6.6,-3.2,-1,1,295.7,47.405569,8.548597,28.6,357.6,-1.6999999999999993,-1.6999999999999993,-2.3,2.8600699292150176
2025-09-16 10:27:33,4.9,-5.5,6.5,-3.2,-1,1,295.2,47.405599,8.548599,28.1,357.6,-1.5999999999999996,-1.5999999999999996,-2.3,2.8017851452243794
2025-09-16 10:27:33,4.9,-5.5,6.6,-3.2,-1,1,292.0,47.405604,8.5486,28.0,357.6,-1.6999999999999993,-1.6999999999999993,-2.3,2.8600699292150176
2025-09-16 10:27:33,4.9,-5.5,6.6,-3.2,-1,1,291.4,47.405608,8.5486,27.9,357.6,-1.6999999999999993,-1.6999999999999993,-2.3,2.8600699292150176
2025-09-16 10:27:33,4.9,-5.5,6.5,-3.2,-1,1,290.9,47.405634,8.548602,27.5,357.6,-1.5999999999999996,-1.5999999999999996,-2.3,2.8017851452243794
2025-09-16 10:27:33,4.9,-5.4,6.5,-3.2,-1,1,288.1,47.405639,8.548602,27.4,357.6,-1.5999999999999996,-1.5999999999999996,-2.2,2.7202941017470885
2025-09-16 10:27:34,4.9,-5.4,6.6,-3.2,-1,1,287.5,47.405643,8.548603,27.3,357.6,-1.6999999999999993,-1.6999999999999993,-2.2,2.7802877548915683
2025-09-16 10:27:34,4.9,-5.4,6.5,-3.2,-1,1,287.0,47.405673,8.548605,26.8,357.6,-1.5999999999999996,-1.5999999999999996,-2.2,2.7202941017470885
2025-09-16 10:27:34,4.9,-5.4,6.7,-3.2,-1,1,283.7,47.405677,8.548606,26.7,357.6,-1.7999999999999998,-1.7999999999999998,-2.2,2.842534080710379
2025-09-16 10:27:34,4.9,-5.4,6.6,-3.2,-1,1,283.2,47.405682,8.548606,26.6,357.6,-1.6999999999999993,-1.6999999999999993,-2.2,2.7802877548915683
2025-09-16 10:27:34,4.9,-5.4,6.5,-3.2,-1,1,282.7,47.405714,8.548609,26.1,357.5,-1.5999999999999996,-1.5999999999999996,-2.2,2.7202941017470885
2025-09-16 10:27:34,5.0,-5.3,6.6,-3.2,-1,1,279.1,47.405719,8.548609,26.0,357.5,-1.5999999999999996,-1.5999999999999996,-2.0999999999999996,2.6400757564888164
2025-09-16 10:27:34,5.0,-5.3,6.6,-3.2,-1,1,278.6,47.405723,8.548609,25.9,357.5,-1.5999999999999996,-1.5999999999999996,-2.0999999999999996,2.6400757564888164
2025-09-16 10:27:34,5.0,-5.3,6.7,-3.2,-1,1,278.1,47.405746,8.548611,25.5,357.5,-1.7000000000000002,-1.7000000000000002,-2.0999999999999996,2.701851217221259
2025-09-16 10:27:34,5.0,-5.3,6.6,-3.2,-1,1,275.5,47.405751,8.548612,25.5,357.5,-1.5999999999999996,-1.5999999999999996,-2.0999999999999996,2.6400757564888164
2025-09-16 10:27:34,5.0,-5.3,6.6,-3.2,-1,1,275.0,47.405756,8.548612,25.4,357.5,-1.5999999999999996,-1.5999999999999996,-2.0999999999999996,2.6400757564888164
2025-09-16 10:27:35,5.0,-5.3,6.7,-3.2,-1,1,274.5,47.40576,8.548613,25.3,357.5,-1.7000000000000002,-1.7000000000000002,-2.0999999999999996,2.701851217221259
2025-09-16 10:27:35,5.0,-5.3,6.6,-3.2,-1,1,274.0,47.405783,8.548614,24.9,357.5,-1.5999999999999996,-1.5999999999999996,-2.0999999999999996,2.6400757564888164
2025-09-16 10:27:35,5.0,-5.2,6.7,-3.2,-1,1,271.4,47.405788,8.548615,24.8,357.5,-1.7000000000000002,-1.7000000000000002,-2.0,2.6248809496813377
2025-09-16 10:27:35,5.0,-5.2,6.6,-3.2,-1,1,270.9,47.405792,8.548615,24.7,357.5,-1.5999999999999996,-1.5999999999999996,-2.0,2.561249694973139
2025-09-16 10:27:35,5.0,-5.2,6.7,-3.2,-1,1,270.4,47.405811,8.548617,24.4,357.4,-1.7000000000000002,-1.7000000000000002,-2.0,2.6248809496813377
2025-09-16 10:27:35,5.0,-5.2,6.6,-3.2,-1,-1,268.3,47.405816,8.548617,24.3,357.4,-1.5999999999999996,-1.5999999999999996,-2.0,2.561249694973139
2025-09-16 10:27:35,5.0,-5.2,6.8,-3.2,-1,-1,267.8,47.40582,8.548617,24.3,357.4,-1.7999999999999998,-1.7999999999999998,-2.0,2.690724809414742
2025-09-16 10:27:35,5.1,-5.2,6.7,-3.2,-1,-1,267.3,47.405846,8.548619,23.8,357.4,-1.6000000000000005,-1.6000000000000005,-2.0,2.56124969497314
2025-09-16 10:27:35,5.1,-5.1,6.8,-3.2,-1,-1,264.4,47.405851,8.54862,23.7,357.4,-1.7000000000000002,-1.7000000000000002,-1.8999999999999995,2.5495097567963922
2025-09-16 10:27:35,5.1,-5.1,6.6,-3.2,-1,-1,263.9,47.405855,8.54862,23.7,357.4,-1.5,-1.5,-1.8999999999999995,2.4207436873820405
2025-09-16 10:27:36,5.1,-5.1,6.8,-3.2,-1,-1,263.4,47.405885,8.548622,23.2,357.4,-1.7000000000000002,-1.7000000000000002,-1.8999999999999995,2.5495097567963922
2025-09-16 10:27:36,5.1,-5.1,6.8,-3.2,-1,-1,260.1,47.405889,8.548623,23.1,357.4,-1.7000000000000002,-1.7000000000000002,-1.8999999999999995,2.5495097567963922
2025-09-16 10:27:36,5.1,-5.1,6.8,-3.2,-1,-1,259.6,47.405922,8.548625,22.5,357.3,-1.7000000000000002,-1.7000000000000002,-1.8999999999999995,2.5495097567963922
2025-09-16 10:27:36,5.1,-5.0,6.8,-3.2,-1,-1,256.0,47.405926,8.548626,22.4,357.3,-1.7000000000000002,-1.7000000000000002,-1.7999999999999998,2.4758836806279896
2025-09-16 10:27:36,5.1,-5.0,6.8,-3.2,-1,-1,255.5,47.405931,8.548626,22.4,357.3,-1.7000000000000002,-1.7000000000000002,-1.7999999999999998,2.4758836806279896
2025-09-16 10:27:36,5.1,-5.0,7.0,-3.2,-1,-1,254.9,47.405936,8.548626,22.3,357.3,-1.9000000000000004,-1.9000000000000004,-1.7999999999999998,2.6172504656604803
2025-09-16 10:27:36,5.1,-5.0,6.8,-3.2,-1,-1,254.4,47.405959,8.548628,21.9,357.3,-1.7000000000000002,-1.7000000000000002,-1.7999999999999998,2.4758836806279896
2025-09-16 10:27:36,5.2,-5.0,7.0,-3.2,-1,-1,251.9,47.405963,8.548628,21.8,357.3,-1.7999999999999998,-1.7999999999999998,-1.7999999999999998,2.545584412271571
2025-09-16 10:27:36,5.2,-5.0,6.8,-3.2,-1,-1,251.3,47.405968,8.548629,21.7,357.3,-1.5999999999999996,-1.5999999999999996,-1.7999999999999998,2.408318915758459
2025-09-16 10:27:36,5.2,-5.0,6.8,-3.2,-1,-1,250.8,47.405994,8.548631,21.3,357.3,-1.5999999999999996,-1.5999999999999996,-1.7999999999999998,2.408318915758459
2025-09-16 10:27:37,5.2,-4.9,6.8,-3.2,-1,-1,248.0,47.405998,8.548631,21.2,357.3,-1.5999999999999996,-1.5999999999999996,-1.7000000000000002,2.33452350598575
2025-09-16 10:27:37,5.2,-4.9,6.8,-3.2,-1,-1,247.4,47.406003,8.548632,21.1,357.2,-1.5999999999999996,-1.5999999999999996,-1.7000000000000002,2.33452350598575
2025-09-16 10:27:37,5.2,-4.9,6.9,-3.2,-1,-1,246.9,47.406021,8.548633,20.8,357.2,-1.7000000000000002,-1.7000000000000002,-1.7000000000000002,2.4041630560342617
2025-09-16 10:27:37,5.2,-4.9,6.9,-3.2,-1,-1,244.9,47.406028,8.548633,20.7,357.2,-1.7000000000000002,-1.7000000000000002,-1.7000000000000002,2.4041630560342617
2025-09-16 10:27:37,5.2,-4.8,6.9,-3.2,-1,-1,244.4,47.40606,8.548636,20.1,357.2,-1.7000000000000002,-1.7000000000000002,-1.5999999999999996,2.33452350598575
2025-09-16 10:27:37,5.2,-4.8,6.9,-3.2,-1,-1,240.7,47.406065,8.548636,20.1,357.2,-1.7000000000000002,-1.7000000000000002,-1.5999999999999996,2.33452350598575
2025-09-16 10:27:37,5.2,-4.8,6.9,-3.2,-1,-1,240.0,47.406069,8.548637,20.0,357.2,-1.7000000000000002,-1.7000000000000002,-1.5999999999999996,2.33452350598575
2025-09-16 10:27:37,5.2,-4.8,6.9,-3.2,-1,-1,239.5,47.406092,8.548638,19.6,357.2,-1.7000000000000002,-1.7000000000000002,-1.5999999999999996,2.33452350598575
2025-09-16 10:27:37,5.2,-4.7,7.0,-3.2,-1,-1,236.9,47.406097,8.548639,19.5,357.2,-1.7999999999999998,-1.7999999999999998,-1.5,2.3430749027719964
2025-09-16 10:27:37,5.2,-4.7,7.0,-3.2,-1,-1,236.4,47.406102,8.548639,19.4,357.2,-1.7999999999999998,-1.7999999999999998,-1.5,2.3430749027719964
2025-09-16 10:27:38,5.2,-4.7,7.0,-3.2,-1,-1,235.9,47.406106,8.548639,19.4,357.2,-1.7999999999999998,-1.7999999999999998,-1.5,2.3430749027719964
2025-09-16 10:27:38,5.3,-4.7,7.0,-3.2,-1,-1,235.4,47.406129,8.548641,19.0,357.2,-1.7000000000000002,-1.7000000000000002,-1.5,2.2671568097509267
2025-09-16 10:27:38,5.3,-4.7,7.1,-3.2,-1,-1,232.8,47.406134,8.548642,18.9,357.1,-1.7999999999999998,-1.7999999999999998,-1.5,2.3430749027719964
2025-09-16 10:27:38,5.3,-4.6,6.9,-3.2,-1,-1,232.3,47.406139,8.548642,18.8,357.1,-1.6000000000000005,-1.6000000000000005,-1.3999999999999995,2.12602916254693
2025-09-16 10:27:38,5.3,-4.6,6.9,-3.2,-1,-1,231.8,47.406155,8.548643,18.5,357.1,-1.6000000000000005,-1.6000000000000005,-1.3999999999999995,2.12602916254693
2025-09-16 10:27:38,5.3,-4.6,6.9,-3.2,-1,-1,229.9,47.40616,8.548643,18.4,357.1,-1.6000000000000005,-1.6000000000000005,-1.3999999999999995,2.12602916254693
2025-09-16 10:27:38,5.3,-4.6,6.9,-3.2,-1,-1,229.4,47.406165,8.548644,18.4,357.1,-1.6000000000000005,-1.6000000000000005,-1.3999999999999995,2.12602916254693
2025-09-16 10:27:38,5.3,-4.6,6.9,-3.2,-1,-1,228.9,47.406197,8.548646,17.8,357.1,-1.6000000000000005,-1.6000000000000005,-1.3999999999999995,2.12602916254693
2025-09-16 10:27:38,5.3,-4.5,6.9,-3.2,-1,-1,225.3,47.406202,8.548647,17.7,357.1,-1.6000000000000005,-1.6000000000000005,-1.2999999999999998,2.0615528128088307
2025-09-16 10:27:38,5.3,-4.5,6.9,-3.2,-1,-1,224.8,47.406206,8.548647,17.7,357.1,-1.6000000000000005,-1.6000000000000005,-1.2999999999999998,2.0615528128088307
2025-09-16 10:27:39,5.3,-4.5,6.9,-3.2,-1,-1,224.3,47.406229,8.548649,17.3,357.1,-1.6000000000000005,-1.6000000000000005,-1.2999999999999998,2.0615528128088307
2025-09-16 10:27:39,5.3,-4.5,6.9,-3.2,-1,-1,221.7,47.406234,8.548649,17.2,357.1,-1.6000000000000005,-1.6000000000000005,-1.2999999999999998,2.0615528128088307
2025-09-16 10:27:39,5.3,-4.4,6.9,-3.2,-1,-1,221.2,47.406271,8.548652,16.6,357.1,-1.6000000000000005,-1.6000000000000005,-1.2000000000000002,2.0000000000000004
2025-09-16 10:27:39,5.3,-4.4,6.9,-3.2,-1,-1,217.1,47.406275,8.548652,16.5,357.1,-1.6000000000000005,-1.6000000000000005,-1.2000000000000002,2.0000000000000004
2025-09-16 10:27:39,5.3,-4.4,6.9,-3.2,-1,-1,216.5,47.40628,8.548652,16.4,357.1,-1.6000000000000005,-1.6000000000000005,-1.2000000000000002,2.0000000000000004
2025-09-16 10:27:39,5.3,-4.3,6.9,-3.2,-1,-1,216.0,47.40631,8.548654,15.9,357.0,-1.6000000000000005,-1.6000000000000005,-1.0999999999999996,1.9416487838947603
2025-09-16 10:27:39,5.3,-4.3,6.9,-3.2,-1,-1,212.7,47.406314,8.548655,15.8,357.0,-1.6000000000000005,-1.6000000000000005,-1.0999999999999996,1.9416487838947603
2025-09-16 10:27:39,5.3,-4.3,6.9,-3.2,-1,-1,212.2,47.406319,8.548655,15.7,357.0,-1.6000000000000005,-1.6000000000000005,-1.0999999999999996,1.9416487838947603
2025-09-16 10:27:39,5.3,-4.3,6.9,-3.2,-1,-1,211.7,47.406345,8.548657,15.3,357.0,-1.6000000000000005,-1.6000000000000005,-1.0999999999999996,1.9416487838947603
2025-09-16 10:27:39,5.3,-4.2,6.9,-3.2,-1,-1,208.8,47.406349,8.548657,15.2,357.0,-1.6000000000000005,-1.6000000000000005,-1.0,1.8867962264113212
2025-09-16 10:27:40,5.3,-4.2,6.9,-3.2,-1,-1,208.3,47.406354,8.548658,15.1,357.0,-1.6000000000000005,-1.6000000000000005,-1.0,1.8867962264113212
2025-09-16 10:27:40,5.4,-4.2,6.9,-3.2,-1,-1,207.8,47.406368,8.548659,14.9,357.0,-1.5,-1.5,-1.0,1.8027756377319946
2025-09-16 10:27:40,5.4,-4.1,6.9,-3.2,-1,-1,206.3,47.406409,8.548662,14.2,356.9,-1.5,-1.5,-0.8999999999999995,1.74928556845359
2025-09-16 10:27:40,5.4,-4.0,7.2,-3.2,-1,-1,201.6,47.406437,8.548664,13.7,356.8,-1.7999999999999998,-1.7999999999999998,-0.7999999999999998,1.9697715603592207
2025-09-16 10:27:40,5.5,-3.9,7.2,-3.2,-1,-1,198.5,47.406441,8.548664,13.6,356.8,-1.7000000000000002,-1.7000000000000002,-0.6999999999999997,1.8384776310850237
2025-09-16 10:27:40,5.6,-3.9,7.2,-3.2,-1,-1,198.0,47.406462,8.548666,13.3,356.6,-1.6000000000000005,-1.6000000000000005,-0.6999999999999997,1.7464249196572985
2025-09-16 10:27:41,5.7,-3.9,7.2,-3.2,-1,-1,195.8,47.406466,8.548666,13.2,356.6,-1.5,-1.5,-0.6999999999999997,1.6552945357246849
2025-09-16 10:27:41,5.7,-3.9,7.2,-3.2,-1,-1,195.3,47.406471,8.548666,13.1,356.6,-1.5,-1.5,-0.6999999999999997,1.6552945357246849
2025-09-16 10:27:41,5.7,-3.9,7.3,-3.2,-1,-1,194.7,47.406499,8.548668,12.6,356.3,-1.5999999999999996,-1.5999999999999996,-0.6999999999999997,1.7464249196572976
2025-09-16 10:27:41,6.0,-3.8,7.4,-3.2,-1,-1,191.7,47.406503,8.548668,12.6,356.2,-1.4000000000000004,-1.4000000000000004,-0.5999999999999996,1.523154621172782
2025-09-16 10:27:41,6.1,-3.8,7.3,-3.2,-1,-1,191.1,47.406508,8.548669,12.5,356.2,-1.2000000000000002,-1.2000000000000002,-0.5999999999999996,1.3416407864998738
